thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,สมหมาย,face7_w.png,m,k,0.2669902999768965,No,debug,001,
,,ดวงแก้ว,face8_m.png,f,k,0.16714809997938573,No,debug,001,
,,พิกุล,face1_w.png,f,k,0.48438479998731054,No,debug,001,
,,ดวงแก้ว,face3_w.png,f,k,0.2168688999954611,No,debug,001,
,,ใบเฟิร์น,face2_m.png,f,k,0.40051150001818314,No,debug,001,
,,แก้วตา,face10_w.png,f,k,0.3169824999931734,No,debug,001,
,,พอใจ,face2_m.png,f,k,0.8504011000040919,No,debug,001,
,,ใบเฟิร์น,face2_w.png,f,k,0.28367100001196377,No,debug,001,
,,ประเสริฐ,face4_m.png,m,k,0.4004066000052262,No,debug,001,
,,บุญชู,face9_m.png,m,k,0.36686060001375154,No,debug,001,
,,สมหญิง,face5_m.png,f,k,0.20049960000324063,No,debug,001,
,,สมหมาย,face7_m.png,m,k,0.350510900025256,No,debug,001,
,,บุญชู,face9_w.png,m,k,0.25022899999748915,No,debug,001,
,,มานะ,face8_w.png,m,k,0.3503940000082366,No,debug,001,
,,พิกุล,face10_w.png,f,k,0.06700480001745746,No,debug,001,
,,สมหมาย,face4_m.png,m,k,0.25018159998580813,No,debug,001,
,,สมหญิง,face7_w.png,f,k,0.267024600005243,No,debug,001,
,,ประทีป,face1_w.png,m,k,0.3837825999944471,No,debug,001,
,,มั่นคง,face3_m.png,m,k,0.38364880002336577,No,debug,001,
,,แก้วตา,face3_w.png,f,j,0.5001800000027288,No,debug,001,
,,พิกุล,face8_w.png,f,k,None,Yes,debug,001,
,,สมปอง,face5_m.png,m,k,0.25053610000759363,No,debug,001,
,,แก้วตา,face2_w.png,f,k,0.4506143999751657,No,debug,001,
,,แก้วตา,face10_m.png,f,k,0.5172644999984186,No,debug,001,
,,พิกุล,face4_w.png,f,k,0.35016539998468943,No,debug,001,
,,ประทีป,face5_m.png,m,k,0.38424479999230243,No,debug,001,
,,ทองดี,face1_m.png,m,k,0.4003734999860171,No,debug,001,
,,พิกุล,face6_m.png,f,k,0.2837156000023242,No,debug,001,
,,ฟ้าใส,face7_m.png,f,k,0.41693540001870133,No,debug,001,
,,ทองดี,face7_m.png,m,k,0.38377819999004714,No,debug,001,
,,สมปอง,face9_m.png,m,k,0.23636310000438243,No,debug,001,
,,ชูศักดิ์,face9_w.png,m,k,0.19692259997827932,No,debug,001,
,,ดวงแก้ว,face4_w.png,f,k,0.6025908000010531,No,debug,001,
,,ประเสริฐ,face3_m.png,m,k,0.36697109998203814,No,debug,001,
,,ใบเฟิร์น,face10_m.png,f,k,0.28362119998200797,No,debug,001,
,,ทับทิม,face5_m.png,f,k,0.38378709999960847,No,debug,001,
,,มั่นคง,face4_w.png,m,k,0.5680252000165638,No,debug,001,
,,ใบเฟิร์น,face3_m.png,f,k,0.8502065000066068,No,debug,001,
,,พิกุล,face2_m.png,f,k,0.40067080000881106,No,debug,001,
,,พอใจ,face7_w.png,f,k,0.450122599984752,No,debug,001,
,,ฟ้าใส,face9_m.png,f,k,0.21718579999287613,No,debug,001,
,,สมปอง,face1_m.png,m,k,0.5840286000166088,No,debug,001,
,,ประทีป,face2_m.png,m,k,0.4501794000098016,No,debug,001,
,,ประทีป,face6_m.png,m,k,0.4506413000053726,No,debug,001,
,,สมชาย,face2_m.png,m,k,0.16746530000818893,No,debug,001,
,,ทับทิม,face4_w.png,f,k,0.15011639997828752,No,debug,001,
,,สายใจ,face3_w.png,f,k,0.3836060000176076,No,debug,001,
,,ฟ้าใส,face4_w.png,f,k,0.4001838999975007,No,debug,001,
,,พอใจ,face1_w.png,f,k,0.18371969999861903,No,debug,001,
,,ฟ้าใส,face8_m.png,f,k,0.05047129999729805,No,debug,001,
,,พอใจ,face7_m.png,f,k,0.10022870000102557,No,debug,001,
,,ประทีป,face3_m.png,m,k,0.33360349998110905,No,debug,001,
,,วันเพ็ญ,face9_m.png,f,k,0.15040419998695143,No,debug,001,
,,บุญชู,face7_w.png,m,k,0.15033959998982027,No,debug,001,
,,บุญชู,face6_w.png,m,k,0.4338745000131894,No,debug,001,
,,สมปอง,face7_m.png,m,k,0.20015569997485727,No,debug,001,
,,ทองดี,face4_w.png,m,k,0.13375859998632222,No,debug,001,
,,สายใจ,face1_w.png,f,k,0.03357960001449101,No,debug,001,
,,ฟ้าใส,face10_w.png,f,j,0.3672062999976333,No,debug,001,
,,ชูศักดิ์,face10_m.png,m,k,0.35059580000233836,No,debug,001,
,,ชูศักดิ์,face10_w.png,m,j,0.26682489999802783,No,debug,001,
,,มานะ,face9_m.png,m,j,0.36714419999043457,No,debug,001,
,,แก้วตา,face7_m.png,f,k,0.20072689998778515,No,debug,001,
,,สายใจ,face10_w.png,f,k,0.21707210000022314,No,debug,001,
,,มั่นคง,face1_m.png,m,k,0.31799099998897873,No,debug,001,
,,พอใจ,face8_w.png,f,k,0.4670234000077471,No,debug,001,
,,ใบเฟิร์น,face7_w.png,f,k,0.6673092999844812,No,debug,001,
,,มั่นคง,face8_w.png,m,k,0.5503926000092179,No,debug,001,
,,ชูศักดิ์,face1_w.png,m,k,0.11688069999217987,No,debug,001,
,,สมชาย,face4_w.png,m,k,0.5168938999995589,No,debug,001,
,,สมปอง,face9_w.png,m,k,0.2667899999942165,No,debug,001,
,,สายใจ,face6_m.png,f,k,0.8170733000151813,No,debug,001,
,,สมหญิง,face5_w.png,f,k,0.11700450000353158,No,debug,001,
,,สมหมาย,face2_m.png,m,k,1.3340849000087474,No,debug,001,
,,ทับทิม,face1_m.png,f,k,0.5004031000135001,No,debug,001,
,,สมปอง,face10_m.png,m,k,0.6170055999828037,No,debug,001,
,,สมหมาย,face8_m.png,m,k,0.5672365999780595,No,debug,001,
,,ฟ้าใส,face5_w.png,f,k,0.35044720000587404,No,debug,001,
,,แก้วตา,face4_m.png,f,k,0.13338549999753013,No,debug,001,
,,ประทีป,face2_w.png,m,k,0.20035870000720024,No,debug,001,
,,สมชาย,face9_m.png,m,k,0.05029129999456927,No,debug,001,
,,มั่นคง,face6_m.png,m,k,0.7672711000195704,No,debug,001,
,,พิกุล,face10_m.png,f,k,0.08369989998755045,No,debug,001,
,,มั่นคง,face8_m.png,m,k,0.3834884999960195,No,debug,001,
,,สายใจ,face4_m.png,f,k,0.38348460002453066,No,debug,001,
,,ใบเฟิร์น,face8_w.png,f,k,0.10026080001262017,No,debug,001,
,,บุญชู,face4_w.png,m,k,0.21733129999483936,No,debug,001,
,,สมหญิง,face6_m.png,f,k,0.16692349998629652,No,debug,001,
,,มั่นคง,face9_w.png,m,k,0.18361780000850558,No,debug,001,
,,ทองดี,face10_w.png,m,k,0.16703809998580255,No,debug,001,
,,พิกุล,face2_w.png,f,k,None,Yes,debug,001,
,,แก้วตา,face1_w.png,f,k,0.1677503999962937,No,debug,001,
,,สมหมาย,face4_w.png,m,k,0.30016370001249015,No,debug,001,
,,มั่นคง,face7_m.png,m,k,None,Yes,debug,001,
,,แก้วตา,face7_w.png,f,k,0.5340557000017725,No,debug,001,
,,ชูศักดิ์,face6_m.png,m,k,0.33396170000196435,No,debug,001,
,,สมหมาย,face10_w.png,m,k,0.18406219998723827,No,debug,001,
,,พอใจ,face10_m.png,f,k,0.28361579999909736,No,debug,001,
,,สมปอง,face1_w.png,m,k,0.23392650001915172,No,debug,001,
,,ดวงแก้ว,face1_w.png,f,k,0.25026830000570044,No,debug,001,
